transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.26	60	0	15	55	1	0	40	NA	NA	0	0	23	0	4	0	0	0	5	0	0	2	0	0	0	1	Gibsp.	6.5	11.3	4.8	non	sombre	lisse	non	0.44
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.26	60	0	15	55	1	0	40	NA	NA	0	0	23	0	4	0	0	0	5	0	0	2	0	0	0	1	Gibsp.	6.7	11.3	4	non	sombre	rugueux	non	0.55
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.26	60	0	15	55	1	0	40	NA	NA	0	0	23	0	4	0	0	0	5	0	0	2	0	0	0	1	Litlit	10.1	8.4	3.2	oui	sombre	rugueux	non	0.41
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.26	60	0	15	55	1	0	40	NA	NA	0	0	23	0	4	0	0	0	5	0	0	2	0	0	0	1	Litlit	12.6	10.7	3.7	non	sombre	rugueux	non	0.82
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.26	60	0	15	55	1	0	40	NA	NA	0	0	23	0	4	0	0	0	5	0	0	2	0	0	0	1	Litlit	8.5	7.5	2.6	non	sombre	rugueux	non	0.28
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.2	100	0	35	70	0	NA	0	NA	NA	0	0	31	0	3	0	0	0	7	0	0	0	0	0	0	2	Gibsp.	8	12.5	4.2	non	clair	lisse	oui	0.87
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.2	100	0	35	70	0	NA	0	NA	NA	0	0	31	0	3	0	0	0	7	0	0	0	0	0	0	2	Gibsp.	9.9	13.8	5.2	non	sombre	lisse	non	1.17
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.2	100	0	35	70	0	NA	0	NA	NA	0	0	31	0	3	0	0	0	7	0	0	0	0	0	0	2	Gibsp.	14.1	14.6	7.2	non	sombre	lisse	oui	1.34
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.2	100	0	35	70	0	NA	0	NA	NA	0	0	31	0	3	0	0	0	7	0	0	0	0	0	0	2	Gibsp.	12.9	12.9	4.9	non	sombre	lisse	non	1.12
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.2	100	0	35	70	0	NA	0	NA	NA	0	0	31	0	3	0	0	0	7	0	0	0	0	0	0	2	Gibsp.	11.6	15.5	6.1	non	sombre	lisse	oui	1.85
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.2	100	0	35	70	0	NA	0	NA	NA	0	0	31	0	3	0	0	0	7	0	0	0	0	0	0	2	Litlit	13.8	11.2	4.5	non	sombre	rugueux	non	0.98
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.2	100	0	35	70	0	NA	0	NA	NA	0	0	31	0	3	0	0	0	7	0	0	0	0	0	0	2	Litlit	12.6	11.8	4.6	non	sombre	lisse	non	0.83
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Litlit	16.1	12.2	5.4	non	sombre	lisse	non	1.53
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Litlit	19.3	11.8	4.3	non	sombre	rugueux	non	01.05
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Litlit	9.9	8.8	2.8	non	sombre	rugueux	non	0.47
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Litlit	10.6	7.5	2.9	non	sombre	rugueux	non	0.44
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Litlit	12.5	10	3.9	non	sombre	rugueux	non	0.77
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Gibsp.	7	12	4.1	non	sombre	lisse	non	0.78
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Gibsp.	8.2	12.4	4.2	non	sombre	lisse	non	0.81
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Gibsp.	5.7	10.8	4.7	non	sombre	lisse	non	0.53
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Gibsp.	7	11.4	3.9	oui	sombre	lisse	oui	0.67
b20	nathan.viel	20septembre2017	97	b	20	40	NA	0.21	10	0	0	5	70	0	100	3.4	0.2	0	0	27	0	28	0	0	0	1	0	0	0	0	0	0	4	Gibsp.	6	11.9	4	non	sombre	lisse	non	0.5
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.2	85	0	1	0	40	NA	100	NA	NA	0	1	15	0	5	0	0	0	0	0	0	0	0	0	0	0	Thalap	19.6	12.5	3.5	non	clair	rugueux	oui	1.62
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.2	85	0	1	0	40	NA	100	NA	NA	0	1	15	0	5	0	0	0	0	0	0	0	0	0	0	0	Litlit	12.7	10.6	3.3	non	sombre	rugueux	oui	0.79
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.2	85	0	1	0	40	NA	100	NA	NA	0	1	15	0	5	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.1	9.7	3.2	oui	sombre	rugueux	oui	0.35
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.2	85	0	1	0	40	NA	100	NA	NA	0	1	15	0	5	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.2	5.4	3	non	sombre	lisse	oui	0.15
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.2	85	0	1	0	40	NA	100	NA	NA	0	1	15	0	5	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5.5	9.7	3.4	non	sombre	lisse	non	0.34
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.2	85	0	1	0	40	NA	100	NA	NA	0	1	15	0	5	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.9	11.8	4.1	oui	sombre	rugueux	oui	0.92
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.2	85	0	1	0	40	NA	100	NA	NA	0	1	15	0	5	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.5	11.8	3.6	oui	sombre	lisse	oui	0.66
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.202	100	0	50	100	1	0	0	NA	NA	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	Monlin	16.4	12.8	7.1	non	sombre	lisse	oui	2.41
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.202	100	0	50	100	1	0	0	NA	NA	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	9.8	12.5	4.4	non	clair	lisse	oui	01.02
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.202	100	0	50	100	1	0	0	NA	NA	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	9.5	11.3	4.1	non	sombre	lisse	non	0.81
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.202	100	0	50	100	1	0	0	NA	NA	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	8.9	11.6	4.2	non	sombre	lisse	non	0.7
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.202	100	0	50	100	1	0	0	NA	NA	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	6	10	3.2	non	sombre	lisse	non	0.42
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.202	100	0	50	100	1	0	0	NA	NA	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	Gibsp.	5.8	10.1	4.6	non	sombre	lisse	non	0.42
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.4	90	0	1	90	10	0	75	NA	NA	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	5.7	10.3	3.7	oui	sombre	lisse	oui	0.5
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.4	90	0	1	90	10	0	75	NA	NA	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	8.1	12	4.1	oui	clair	lisse	oui	0.84
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.4	90	0	1	90	10	0	75	NA	NA	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	6.6	11.2	4	oui	sombre	rugueux	non	0.57
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.4	90	0	1	90	10	0	75	NA	NA	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	7.2	12.4	4.6	non	sombre	rugueux	non	0.82
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.4	90	0	1	90	10	0	75	NA	NA	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	8.3	13.3	4.3	non	sombre	rugueux	oui	01.02
b20	nathan.viel	20septembre2017	97	b	20	35	NA	0.4	90	0	1	90	10	0	75	NA	NA	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	2	Thalap	13	7.5	2	non	clair	rugueux	oui	0.32
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	7.3	11.8	4.3	non	sombre	lisse	non	0.69
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	6.2	9.7	3.4	non	sombre	lisse	non	0.35
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	5.2	9.7	2.5	non	sombre	lisse	non	0.26
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	7.7	12.2	4.2	non	sombre	lisse	non	0.84
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	7.8	11.6	3.8	non	sombre	lisse	non	0.87
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Thalap	21.6	13.7	3.5	non	clair	rugueux	oui	2.67
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Litlit	9.7	8.8	2.8	non	sombre	rugueux	non	0.38
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Litlit	12.7	11.7	4	non	sombre	rugueux	non	0.87
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Litlit	11.4	10	2.5	oui	sombre	rugueux	non	0.56
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Litlit	9.1	7.3	2.4	non	sombre	rugueux	non	0.26
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	100	0	95	80	10	NA	0	NA	NA	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	1	Litlit	8.6	7.2	2.4	non	sombre	rugueux	non	0.26
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.22	100	0	90	90	10	0	0	NA	NA	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.2	11.4	4.5	non	sombre	lisse	non	0.84
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.22	100	0	90	90	10	0	0	NA	NA	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.7	9.4	3	oui	sombre	lisse	non	0.44
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.22	100	0	90	90	10	0	0	NA	NA	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.1	11.1	3.6	non	sombre	lisse	non	0.9
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.22	100	0	90	90	10	0	0	NA	NA	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.6	11.6	3.5	oui	sombre	lisse	oui	0.94
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.22	100	0	90	90	10	0	0	NA	NA	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.6	11.1	4.2	non	sombre	rugueux	non	0.76
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.22	100	0	90	90	10	0	0	NA	NA	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	Litlit	11.3	8.6	3.6	oui	sombre	rugueux	oui	0.59
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.22	100	0	90	90	10	0	0	NA	NA	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	Thalap 	12.7	7.9	2.4	non	clair	rugueux	oui	0.42
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.22	100	0	90	90	10	0	0	NA	NA	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	Thalap 	23.4	15.2	3.7	non	clair	rugueux	oui	2.7
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	8.8	13.3	4.1	non	sombre	lisse	non	1.25
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	8.9	10.9	3.7	non	sombre	lisse	non	0.55
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	7.6	11.6	3.6	non	sombre	lisse	non	0.78
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	8	12.4	3.7	non	sombre	lisse	non	0.89
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Gibsp.	8.5	13.1	3.9	non	clair	lisse	oui	01.02
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Litlit	8.8	7.2	2.8	oui	sombre	rugueux	non	0.34
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Litlit	10.2	9.4	2.8	non	sombre	rugueux	non	0.47
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Thalap	19	12	3.6	non	clair	rugueux	non	1.3
b20	nathan.viel	20septembre2017	97	b	20	30	NA	0.2	90	0	90	20	20	0	0	NA	NA	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	2	Thalap	20.8	13.9	3	non	clair	rugueux	oui	2.15
b20	nathan.viel	20septembre2017	97	b	20	25	NA	0.4	100	10	25	50	10	0	10	NA	NA	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	3	Litlit	19.4	11.4	3.7	non	sombre	rugueux	non	01.09
b20	nathan.viel	20septembre2017	97	b	20	25	NA	0.4	100	10	25	50	10	0	10	NA	NA	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	3	Litlit	17.1	14	5.5	non	clair	rugueux	oui	1.73
b20	nathan.viel	20septembre2017	97	b	20	25	NA	0.4	100	10	25	50	10	0	10	NA	NA	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	3	Litlit	13.3	10.4	4.1	oui	sombre	rugueux	non	0.75
b20	nathan.viel	20septembre2017	97	b	20	25	NA	0.4	100	10	25	50	10	0	10	NA	NA	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	3	Litlit	12	10.1	3.1	non	sombre	rugueux	non	0.69
b20	nathan.viel	20septembre2017	97	b	20	25	NA	0.4	100	10	25	50	10	0	10	NA	NA	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	3	Litlit	9	6.9	3.3	non	sombre	rugueux	non	0.226
b20	nathan.viel	20septembre2017	97	b	20	25	NA	0.4	100	10	25	50	10	0	10	NA	NA	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	3	Gibcin	6.3	9	3.3	non	clair	rugueux	oui	0.41
b20	nathan.viel	20septembre2017	97	b	20	25	NA	0.4	100	10	25	50	10	0	10	NA	NA	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	3	Gibsp.	10	12.7	5	non	sombre	lisse	oui	1.17
