transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
a10	nicolas.leroux.1	21septembre2017	99	a	10	58	2.85	0.39	60	0	15	35	30	0	5	NA	NA	0	0	11	0	0	0	0	0	8	0	0	0	0	12	0	3	Gibsp.	6.6	9.1	2.2	non	sombre	lisse	non	0.30
a10	nicolas.leroux.1	21septembre2017	99	a	10	58	2.85	0.39	60	0	15	35	30	0	5	NA	NA	0	0	11	0	0	0	0	0	8	0	0	0	0	12	0	3	Gibsp.	5.9	9.8	2	non	sombre	lisse	oui	0.20
a10	nicolas.leroux.1	21septembre2017	99	a	10	58	2.85	0.39	60	0	15	35	30	0	5	NA	NA	0	0	11	0	0	0	0	0	8	0	0	0	0	12	0	3	Gibsp.	5.9	9.5	2.4	non	sombre	lisse	non	0.16
a10	nicolas.leroux.1	21septembre2017	99	a	10	58	2.85	0.39	60	0	15	35	30	0	5	NA	NA	0	0	11	0	0	0	0	0	8	0	0	0	0	12	0	3	Gibsp.	6.2	9.3	2.7	non	sombre	lisse	oui	0.08
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	10	15.5	7.2	non	sombre	lisse	oui	1.20
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	9.5	11.1	5.3	non	sombre	lisse	non	0.06
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	11.9	14.5	6.7	non	sombre	lisse	oui	1.38
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	11.7	13.8	6.7	non	sombre	lisse	oui	0.50
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	8.8	11.5	4.8	non	sombre	lisse	oui	0.50
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	9.1	11.7	5.4	non	sombre	lisse	non	0.72
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	8	11.4	5.3	non	sombre	lisse	non	0.97
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	8.4	12.1	4.9	non	sombre	lisse	oui	1.10
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Monlin	8.4	11.3	5.2	non	sombre	lisse	oui	0.98
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Gibsp.	4.1	7.2	3.1	non	sombre	lisse	non	0.42
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Litlit	5	4	1.7	non	sombre	lisse	non	0.58
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.22	100	60	0	95	0	0	0	NA	NA	0	25	3	0	0	0	0	0	1	0	0	0	0	7	0	1	Thalap	22	12.4	4.3	non	sombre	lisse	non	0.22
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.20	100	85	0	100	0	0	2	NA	NA	0	0	16	0	2	0	0	0	1	0	0	0	0	7	0	1	Litlit	11.7	8.7	4.5	non	sombre	lisse	non	0.20
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.20	100	85	0	100	0	0	2	NA	NA	0	0	16	0	2	0	0	0	1	0	0	0	0	7	0	1	Litlit	14.8	11.8	6.2	non	sombre	lisse	oui	0.51
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.20	100	85	0	100	0	0	2	NA	NA	0	0	16	0	2	0	0	0	1	0	0	0	0	7	0	1	Nasret	11.2	12.6	5.4	non	clair	lisse	oui	2.86
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.20	100	85	0	100	0	0	2	NA	NA	0	0	16	0	2	0	0	0	1	0	0	0	0	7	0	1	Monlin	9.7	13.4	6.1	non	sombre	lisse	oui	0.06
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.20	100	85	0	100	0	0	2	NA	NA	0	0	16	0	2	0	0	0	1	0	0	0	0	7	0	1	Monlin	7.5	9.9	5	non	sombre	lisse	non	0.04
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.20	100	85	0	100	0	0	2	NA	NA	0	0	16	0	2	0	0	0	1	0	0	0	0	7	0	1	Monlin	10.6	13.6	6.2	non	sombre	lisse	oui	0.93
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.20	100	85	0	100	0	0	2	NA	NA	0	0	16	0	2	0	0	0	1	0	0	0	0	7	0	1	Monlin	8.6	12	5.5	non	sombre	lisse	oui	0.35
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.20	100	85	0	100	0	0	2	NA	NA	0	0	16	0	2	0	0	0	1	0	0	0	0	7	0	1	Monlin	10.6	14.3	5.7	non	sombre	lisse	oui	0.43
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Litlit	15	11.9	5.4	non	clair	lisse	oui	1.18
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Litlit	13.5	9.8	5.6	non	sombre	lisse	oui	0.78
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Litlit	14.8	11.4	5.2	oui	sombre	lisse	oui	0.94
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Litlit	15	11	4.8	non	sombre	lisse	oui	0.02
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Litlit	10.2	7.4	2.6	non	sombre	lisse	non	0.01
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.9	11.3	3.7	non	sombre	lisse	non	0.85
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.6	11.3	4.4	non	sombre	lisse	oui	1.43
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.1	9.2	3.2	non	sombre	lisse	non	1.43
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.4	10.6	4	non	sombre	lisse	non	1.22
a10	nicolas.leroux.1	21septembre2017	99	a	10	53	2.85	0.26	66	0	20	30	85	0	90	NA	NA	0	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	8	11.1	4	non	sombre	lisse	oui	1.62
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.22	10	5	10	0	15	0	100	NA	NA	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.6	14.3	5	non	sombre	lisse	NA	1.66
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.22	10	5	10	0	15	0	100	NA	NA	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.2	10.9	4.7	non	sombre	lisse	NA	2.20
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.22	10	5	10	0	15	0	100	NA	NA	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6	10	3.3	non	sombre	lisse	NA	0.84
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.22	10	5	10	0	15	0	100	NA	NA	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	7.7	10.8	3.9	oui	sombre	lisse	NA	0.82
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.22	10	5	10	0	15	0	100	NA	NA	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	6.5	11.1	3.2	non	sombre	lisse	NA	1.38
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.22	10	5	10	0	15	0	100	NA	NA	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	5	9.7	3.2	non	sombre	lisse	NA	0.88
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.22	10	5	10	0	15	0	100	NA	NA	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	Gibsp.	4.9	10.6	3.3	non	sombre	lisse	NA	0.64
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibcin	10.7	15.2	4.6	non	sombre	lisse	NA	0.50
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibcin	9	14.8	4.4	non	sombre	lisse	NA	0.56
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibcin	9.7	14.5	5.3	non	sombre	lisse	NA	0.40
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibcin	9.7	13.7	5.6	non	sombre	lisse	NA	0.29
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibcin	8.9	14.8	6.1	non	sombre	lisse	NA	0.15
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibcin	8.7	13.9	5.9	non	sombre	lisse	NA	0.07
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibcin	8.4	13.8	5	non	sombre	lisse	NA	0.01
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Litlit	14.2	10.8	4.3	non	sombre	lisse	NA	0.05
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibsp.	6.5	10	3.9	non	sombre	lisse	NA	0.07
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibsp.	6	10.5	3.7	non	sombre	lisse	NA	0.01
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibcin	9.4	14.7	5.2	non	sombre	lisse	NA	0.68
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibsp.	6.8	10.8	4.9	non	sombre	lisse	NA	1.18
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Litlit	12.5	9.4	4	non	sombre	lisse	NA	2.24
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.20	100	5	30	95	0	0	0	NA	NA	0	0	1	0	3	0	0	0	2	0	0	0	0	9	0	1	Gibsp.	5.2	10.1	3	non	sombre	lisse	NA	1.72
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.26	100	0	40	85	0	0	0	NA	NA	0	0	4	0	1	0	0	0	9	0	0	0	0	21	0	0	Nasret	10.3	12.6	3.6	non	sombre	lisse	oui	0.72
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.26	100	0	40	85	0	0	0	NA	NA	0	0	4	0	1	0	0	0	9	0	0	0	0	21	0	0	Gibsp.	6.6	10.2	3.9	non	sombre	lisse	non	1.74
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.26	100	0	40	85	0	0	0	NA	NA	0	0	4	0	1	0	0	0	9	0	0	0	0	21	0	0	Monlin	11.9	15.9	6.7	non	sombre	lisse	oui	1.22
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.26	100	0	40	85	0	0	0	NA	NA	0	0	4	0	1	0	0	0	9	0	0	0	0	21	0	0	Monlin	11.9	16.1	6.9	non	sombre	lisse	oui	1.54
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.26	100	0	40	85	0	0	0	NA	NA	0	0	4	0	1	0	0	0	9	0	0	0	0	21	0	0	Litlit	13.6	8.7	5	non	sombre	lisse	non	2.36
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.26	100	0	40	85	0	0	0	NA	NA	0	0	4	0	1	0	0	0	9	0	0	0	0	21	0	0	Litlit	11.4	7.5	4.3	non	sombre	lisse	non	1.97
a10	nicolas.leroux.1	21septembre2017	99	a	10	48	2.85	0.26	100	0	40	85	0	0	0	NA	NA	0	0	4	0	1	0	0	0	9	0	0	0	0	21	0	0	Litlit	9	6.3	2.6	non	sombre	lisse	non	2.05
a10	nicolas.leroux.1	21septembre2017	99	a	10	43	2.15	0.20	0	0	0	0	0	0	100	NA	NA	0	0	18	0	4	0	0	0	0	0	0	0	0	0	0	0	Litlit	11.4	8	3.1	non	sombre	lisse	NA	1.93
a10	nicolas.leroux.1	21septembre2017	99	a	10	43	2.15	0.20	0	0	0	0	0	0	100	NA	NA	0	0	18	0	4	0	0	0	0	0	0	0	0	0	0	0	Gibcin	5.3	11	4.1	non	sombre	lisse	NA	2.12
